base_iso,label
0.3066667,False
0.8630952,False
0.0,False
0.3977813,False
0.3066667,False
0.3977813,False
0.02631579,False
0.0,False
0.3066667,False
0.5532565,False
0.57028115,False
0.57028115,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.39449543,False
0.0,False
0.0,False
0.3066667,False
0.9528302,False
0.3977813,False
0.3977813,False
0.0,False
0.0,False
0.0,False
0.3977813,False
0.36144578,False
0.02631579,False
0.3977813,False
0.0,False
0.3977813,False
0.3066667,False
0.42657343,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.3977813,False
0.6769231,False
0.39449543,False
0.3977813,False
0.42657343,False
0.3066667,False
0.3977813,False
0.3977813,False
0.6923077,False
0.5362319,False
0.42657343,False
0.3977813,False
0.3977813,False
0.3066667,False
0.42657343,False
0.3066667,False
0.3537736,False
0.6769231,False
0.36144578,False
0.3066667,False
0.3066667,False
0.39449543,False
0.0,False
0.39449543,False
0.0,False
0.0,False
0.5362319,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3066667,False
0.0,False
0.0,False
0.2,False
0.3066667,False
0.57028115,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.3066667,False
0.0,False
0.0,False
0.3066667,False
0.0,False
0.2,False
0.5362319,False
0.3977813,False
0.3537736,False
0.6769231,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.3977813,False
0.39449543,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.8468468,False
0.3537736,False
0.39449543,False
0.3066667,False
0.0,False
0.42657343,False
0.6769231,False
0.39449543,False
0.3537736,False
0.3537736,False
0.0,False
0.3977813,False
0.42657343,False
0.0,False
0.8468468,False
0.3977813,False
0.02631579,False
0.3977813,False
0.3977813,False
0.0,False
0.3977813,False
0.42657343,False
0.57028115,False
0.3977813,False
0.3977813,False
0.0,False
0.8630952,False
0.57028115,False
0.3977813,False
0.3066667,False
0.3977813,False
0.57028115,False
0.3537736,False
0.5362319,False
0.3066667,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3066667,False
0.3977813,False
0.5362319,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3977813,False
0.3537736,False
0.8630952,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.0,False
0.3537736,False
0.0,False
0.3977813,False
0.3977813,False
0.02631579,False
0.39449543,False
0.0,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.36144578,False
0.0,False
0.57028115,False
0.3977813,False
0.8468468,False
0.125,False
0.0,False
0.36144578,False
0.3537736,False
0.0,False
0.75,False
0.3066667,False
0.02631579,False
0.42657343,False
0.3537736,False
0.3977813,False
0.3977813,False
0.8630952,False
0.42657343,False
0.0,False
0.0,False
0.6769231,False
0.57028115,False
0.3537736,False
0.39449543,False
0.5362319,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3537736,False
0.57028115,False
0.57028115,False
0.0,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3537736,False
0.42657343,False
0.0,False
0.3537736,False
0.3977813,False
0.3537736,False
0.36144578,False
0.3066667,False
0.02631579,False
0.3537736,False
0.0,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.8468468,False
0.0,False
0.42657343,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.36144578,False
0.3977813,False
0.0,False
0.0,False
0.57028115,False
0.02631579,False
0.3977813,False
0.57028115,False
0.8468468,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3977813,False
0.0,False
0.39449543,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.42657343,False
0.3066667,False
0.0,False
0.3977813,False
0.0,False
0.3537736,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.42657343,False
0.0,False
0.3977813,False
0.39449543,False
0.36144578,False
0.9528302,False
0.42657343,False
0.57028115,False
0.0,False
0.3977813,False
0.3066667,False
0.3537736,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.5362319,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.0,False
0.0,False
0.3066667,False
0.3977813,False
0.3066667,False
0.39449543,False
0.36144578,False
0.0,False
0.3066667,False
0.3066667,False
0.3977813,False
0.6923077,False
0.3066667,False
0.3977813,False
0.3977813,False
0.39449543,False
0.57028115,False
0.0,False
0.0,False
0.39449543,False
0.3977813,False
0.0,False
0.5362319,False
0.39449543,False
0.3066667,False
0.3066667,False
0.0,False
0.6769231,False
0.3537736,False
0.0,False
0.3977813,False
0.3977813,False
0.36144578,False
0.57028115,False
0.0,False
0.0,False
0.6769231,False
0.57028115,False
0.0,False
0.3066667,False
0.36144578,False
0.39449543,False
0.5362319,False
0.3977813,False
0.3977813,False
0.3537736,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.3977813,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.39449543,False
0.3537736,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.42657343,False
0.8630952,False
0.0,False
0.57028115,False
0.0,False
0.57028115,False
0.42657343,False
0.3066667,False
0.0,False
0.3066667,False
0.3537736,False
0.3066667,False
0.6923077,False
0.0,False
0.5362319,False
0.3977813,False
0.0,False
0.0,False
0.39449543,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3066667,False
0.5362319,False
0.9741379,False
0.6923077,False
0.36144578,False
0.3066667,False
0.42657343,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.3066667,False
0.5362319,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.5362319,False
0.3977813,False
0.36144578,False
0.0,False
0.8468468,False
0.9528302,False
0.3537736,False
0.6923077,False
0.9741379,False
0.0,False
0.125,False
0.36144578,False
0.0,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.0,False
0.3537736,False
0.8630952,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.36144578,False
0.57028115,False
0.125,False
0.02631579,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.36144578,False
0.36144578,False
0.3537736,False
0.0,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3066667,False
0.5362319,False
0.3977813,False
0.2,False
0.3977813,False
0.3066667,False
0.8468468,False
0.39449543,False
0.42657343,False
0.3977813,False
0.8468468,False
0.3977813,False
0.36144578,False
0.39449543,False
0.0,False
0.3977813,False
0.02631579,False
0.0,False
0.5362319,False
0.3977813,False
0.42657343,False
0.3066667,False
0.3977813,False
0.42657343,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3066667,False
0.3977813,False
0.0,False
0.42657343,False
0.57028115,False
0.0,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.3066667,False
0.5362319,False
0.5362319,False
0.3066667,False
0.0,False
0.3066667,False
0.57028115,False
0.5362319,False
0.3066667,False
0.3977813,False
0.39449543,False
0.0,False
0.6923077,False
0.42657343,False
0.0,False
0.36144578,False
0.42657343,False
0.3537736,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3537736,False
0.6769231,False
0.57028115,False
0.3066667,False
0.42657343,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.3977813,False
0.6769231,False
0.57028115,False
0.5362319,False
0.57028115,False
0.57028115,False
0.02631579,False
0.5362319,False
0.39449543,False
0.0,False
0.6769231,False
0.42657343,False
0.3977813,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3537736,False
0.5362319,False
0.5362319,False
0.3066667,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.0,False
0.39449543,False
0.3537736,False
0.3977813,False
0.57028115,False
0.3066667,False
0.3977813,False
0.3537736,False
0.0,False
0.5362319,False
0.57028115,False
0.39449543,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.57028115,False
0.125,False
0.3977813,False
0.3537736,False
0.0,False
0.02631579,False
0.3537736,False
0.6923077,False
0.3977813,False
0.3066667,False
0.0,False
0.3066667,False
0.39449543,False
0.42657343,False
0.39449543,False
0.5362319,False
0.39449543,False
0.0,False
0.0,False
0.02631579,False
0.42657343,False
0.36144578,False
0.3537736,False
0.3066667,False
0.39449543,False
0.6923077,False
0.3066667,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3537736,False
0.0,False
0.39449543,False
0.3977813,False
0.57028115,False
0.57028115,False
0.3537736,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.39449543,False
0.3537736,False
0.125,False
0.42657343,False
0.39449543,False
0.39449543,False
0.3066667,False
0.0,False
0.36144578,False
0.0,False
0.39449543,False
0.3066667,False
0.8468468,False
0.0,False
0.39449543,False
0.0,False
0.39449543,False
0.42657343,False
0.0,False
0.39449543,False
0.57028115,False
0.0,False
0.57028115,False
0.3537736,False
0.3066667,False
0.3537736,False
0.39449543,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.36144578,False
0.125,False
0.0,False
0.3977813,False
0.02631579,False
0.3066667,False
0.3066667,False
0.42657343,False
0.3977813,False
0.02631579,False
0.3066667,False
0.57028115,False
0.125,False
0.3537736,False
0.3977813,False
0.36144578,False
0.3977813,False
0.57028115,False
0.3066667,False
0.3977813,False
0.39449543,False
0.42657343,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.3066667,False
0.0,False
0.0,False
0.3066667,False
0.3066667,False
0.3066667,False
0.39449543,False
0.39449543,False
0.57028115,False
0.3537736,False
0.0,False
0.3537736,False
1.0,False
0.39449543,False
0.3066667,False
0.57028115,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.0,False
0.3977813,False
0.5362319,False
0.39449543,False
0.42657343,False
0.3977813,False
0.3066667,False
0.0,False
0.3977813,False
0.9741379,False
0.0,False
0.0,False
0.0,False
0.3977813,False
0.3537736,False
0.57028115,False
0.3066667,False
0.42657343,False
0.0,False
0.3537736,False
0.3537736,False
0.6769231,False
0.36144578,False
0.3977813,False
0.0,False
0.3537736,False
0.39449543,False
0.6923077,False
0.3066667,False
0.3537736,False
0.3066667,False
0.57028115,False
0.3977813,False
0.0,False
0.3066667,False
0.42657343,False
0.8468468,False
0.57028115,False
0.42657343,False
0.0,False
0.6769231,False
0.0,False
0.3537736,False
0.3977813,False
0.6769231,False
0.3066667,False
0.57028115,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.57028115,False
0.3537736,False
0.36144578,False
0.8468468,False
0.57028115,False
0.6769231,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.0,False
0.3977813,False
0.8468468,False
0.0,False
0.3977813,False
0.0,False
0.3977813,False
0.5362319,False
0.3977813,False
0.3066667,False
0.02631579,False
0.3977813,False
0.3537736,False
0.3537736,False
0.3066667,False
0.3066667,False
0.42657343,False
0.3537736,False
0.3977813,False
0.39449543,False
0.3066667,False
0.36144578,False
0.0,False
0.3977813,False
0.3977813,False
0.39449543,False
0.0,False
0.3977813,False
0.3066667,False
0.39449543,False
0.5362319,False
0.39449543,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3977813,False
0.57028115,False
0.3537736,False
0.3066667,False
0.3977813,False
0.6769231,False
0.3537736,False
0.125,False
0.3977813,False
0.42657343,False
0.0,False
0.125,False
0.0,False
0.3066667,False
0.3977813,False
0.0,False
0.3537736,False
0.3977813,False
0.3977813,False
0.3537736,False
0.3977813,False
0.39449543,False
0.5362319,False
0.39449543,False
0.8630952,False
0.0,False
0.57028115,False
0.42657343,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.3537736,False
0.3537736,False
0.3977813,False
0.6769231,False
0.3066667,False
0.39449543,False
0.02631579,False
0.0,False
0.0,False
0.42657343,False
0.6769231,False
0.3066667,False
0.3977813,False
0.0,False
0.57028115,False
0.3977813,False
0.0,False
0.57028115,False
0.3977813,False
0.6923077,False
0.3537736,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3537736,False
0.3977813,False
0.3537736,False
0.36144578,False
0.0,False
0.3066667,False
0.3977813,False
0.3537736,False
0.3977813,False
0.3977813,False
0.6769231,False
0.0,False
0.3537736,False
0.3977813,False
0.3066667,False
0.9741379,False
0.3066667,False
0.39449543,False
0.36144578,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.39449543,False
0.3537736,False
0.02631579,False
0.5362319,False
0.3066667,False
0.36144578,False
0.6769231,False
0.3066667,False
0.0,False
0.0,False
0.8468468,False
0.36144578,False
0.57028115,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.8468468,False
0.5362319,False
0.39449543,False
0.5362319,False
0.42657343,False
0.39449543,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.6923077,False
0.3066667,False
0.3977813,False
0.0,False
0.3537736,False
0.36144578,False
0.0,False
0.6923077,False
0.3977813,False
0.39449543,False
0.42657343,False
0.0,False
0.42657343,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3537736,False
0.3537736,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.0,False
0.3537736,False
0.39449543,False
0.3977813,False
0.3066667,False
0.36144578,False
0.0,False
0.39449543,False
0.0,False
0.3066667,False
0.36144578,False
0.36144578,False
0.0,False
0.3537736,False
0.3977813,False
0.57028115,False
0.3066667,False
0.02631579,False
0.3537736,False
0.9528302,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.2,False
0.36144578,False
0.3066667,False
0.3537736,False
0.3977813,False
0.42657343,False
0.3066667,False
0.0,False
0.57028115,False
0.9528302,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.019150235,False
0.3977813,False
0.39449543,False
0.3977813,False
0.39449543,False
0.3977813,False
0.3537736,False
0.39449543,False
0.6769231,False
0.3977813,False
0.3537736,False
0.5362319,False
0.39449543,False
0.3537736,False
0.42657343,False
0.5362319,False
0.3066667,False
0.02631579,False
0.3977813,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3066667,False
0.42657343,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.2,False
0.42657343,False
0.3977813,False
0.3537736,False
0.0,False
0.125,False
0.3977813,False
0.3537736,False
0.6923077,False
0.36144578,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.57028115,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3537736,False
0.3977813,False
0.0,False
0.8468468,False
0.57028115,False
0.9528302,False
0.0,False
0.3977813,False
0.0,False
0.42657343,False
0.57028115,False
0.42657343,False
0.3977813,False
0.57028115,False
0.3977813,False
0.0,False
0.39449543,False
0.3977813,False
0.39449543,False
0.39449543,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.125,False
0.3066667,False
0.0,False
0.3977813,False
0.3066667,False
0.6769231,False
0.0,False
0.02631579,False
0.3066667,False
0.3537736,False
0.3066667,False
0.02631579,False
0.36144578,False
0.3977813,False
0.0,False
0.125,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.0,False
0.39449543,False
0.3066667,False
0.3066667,False
0.3977813,False
0.3977813,False
0.02631579,False
0.3537736,False
0.3977813,False
0.3066667,False
0.0,False
0.3977813,False
0.5362319,False
0.3066667,False
0.0,False
0.3066667,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.3537736,False
0.3977813,False
0.3066667,False
0.8468468,False
0.57028115,False
0.3977813,False
0.6769231,False
0.39449543,False
0.02631579,False
0.3537736,False
0.3977813,False
0.3066667,False
0.57028115,False
0.125,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.0,False
0.57028115,False
0.02631579,False
0.3537736,False
0.5362319,False
0.3977813,False
0.3066667,False
0.0,False
0.0,False
0.8630952,False
0.0,False
0.3066667,False
0.0,False
0.42657343,False
0.3066667,True
0.3977813,True
0.39449543,True
0.9528302,True
0.3977813,True
0.9528302,True
0.9528302,True
0.39449543,True
0.3977813,True
0.9741379,True
0.8630952,True
0.36144578,True
1.0,True
0.9741379,True
1.0,True
0.8630952,True
0.3977813,True
0.6769231,True
0.8630952,True
0.57028115,True
0.42657343,True
0.3066667,True
1.0,True
1.0,True
0.36144578,True
0.3977813,True
0.9741379,True
0.39449543,True
0.8630952,True
0.9741379,True
0.36144578,True
0.9741379,True
0.8630952,True
0.9528302,True
0.6769231,True
0.8630952,True
0.8630952,True
0.8630952,True
0.8630952,True
0.8468468,True
0.42657343,True
0.8630952,True
0.42657343,True
0.3977813,True
0.8468468,True
0.3066667,True
0.57028115,True
0.3977813,True
0.9741379,True
1.0,True
0.8468468,True
0.3066667,True
0.3537736,True
0.9528302,True
0.57028115,True
0.8630952,True
0.3066667,True
1.0,True
0.6923077,True
0.3537736,True
0.9528302,True
0.3977813,True
0.8468468,True
0.89673626,True
0.5362319,True
0.8468468,True
0.3977813,True
0.6923077,True
0.9528302,True
0.3066667,True
0.3977813,True
1.0,True
0.8468468,True
0.3977813,True
0.8630952,True
0.5714286,True
0.9528302,True
0.8630952,True
0.5362319,True
0.57028115,True
0.9528302,True
0.3977813,True
0.6923077,True
0.9528302,True
0.3977813,True
0.9528302,True
0.9528302,True
0.3977813,True
0.8630952,True
1.0,True
0.3537736,True
0.3977813,True
0.9528302,True
0.57028115,True
0.8630952,True
0.96666664,True
0.9528302,True
0.57028115,True
0.5362319,True
0.3977813,True
0.5362319,True
0.8630952,True
0.96666664,True
0.8630952,True
0.8468468,True
1.0,True
0.6923077,True
0.3537736,True
0.8630952,True
0.8468468,True
0.3977813,True
0.57028115,True
1.0,True
0.3537736,True
0.9741379,True
0.3977813,True
1.0,True
0.5362319,True
0.9741379,True
0.6769231,True
1.0,True
0.57028115,True
0.57028115,True
0.8630952,True
0.9528302,True
0.6769231,True
0.8630952,True
0.9528302,True
0.6923077,True
0.57028115,True
0.3537736,True
0.8630952,True
0.9528302,True
0.9741379,True
0.42657343,True
0.5362319,True
0.3977813,True
0.5362319,True
0.9528302,True
0.5362319,True
0.6923077,True
1.0,True
0.9528302,True
0.3977813,True
0.9528302,True
0.3977813,True
0.96666664,True
1.0,True
1.0,True
0.9528302,True
0.3977813,True
0.3977813,True
0.3537736,True
0.5362319,True
0.3977813,True
0.3066667,True
0.3977813,True
0.5362319,True
0.36144578,True
0.8468468,True
0.57028115,True
0.57028115,True
0.9528302,True
0.3977813,True
0.5362319,True
0.3977813,True
0.6769231,True
0.3977813,True
0.39449543,True
0.57028115,True
0.3977813,True
0.3066667,True
0.5362319,True
0.57028115,True
0.3977813,True
1.0,True
0.6923077,True
0.5362319,True
0.9528302,True
0.3977813,True
0.36144578,True
0.9528302,True
0.3977813,True
0.9528302,True
0.8630952,True
0.9741379,True
0.57028115,True
0.3977813,True
0.3977813,True
0.3066667,True
0.9528302,True
0.8630952,True
0.9528302,True
0.42657343,True
0.3977813,True
0.3066667,True
0.6923077,True
0.5362319,True
0.8468468,True
0.3977813,True
0.57028115,True
0.8468468,True
0.3537736,True
0.3066667,True
0.3066667,True
0.57028115,True
0.3977813,True
0.9528302,True
1.0,True
0.96666664,True
1.0,True
0.3977813,True
0.8468468,True
0.3066667,True
0.8468468,True
0.9528302,True
0.9741379,True
0.8468468,True
0.8630952,True
0.9528302,True
0.8630952,True
0.3977813,True
0.9741379,True
0.3977813,True
1.0,True
0.3066667,True
0.9741379,True
1.0,True
0.9528302,True
0.5362319,True
0.57028115,True
0.9528302,True
0.3977813,True
0.8468468,True
